UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
1.274789,42.951965,,
1.27486,42.903431,,
1.274932,42.851303,,
1.275003,42.803352,,
1.275074,42.759682,,
1.275146,42.722439,,
1.275217,42.684559,,
1.275289,42.64851,,
1.27536,42.61237,,
1.275432,42.573841,,
1.275503,42.536907,,
1.275575,42.500652,,
1.275646,42.46439,,
1.275718,42.417423,,
1.275789,42.366177,,
1.275861,42.314888,,
1.275932,42.263542,,
1.276004,42.212078,,
1.276075,42.160637,,
1.276147,42.109032,,
1.276218,42.054863,,
1.276289,42.001389,,
1.276361,41.94191,,
1.276432,41.895195,,
1.276504,41.852909,,
1.276575,41.810471,,
1.276647,41.768093,,
1.276718,41.725567,,
1.27679,41.682953,,
1.276861,41.640369,,
1.276933,41.597721,,
1.277004,41.561016,,
1.277076,41.528694,,
1.277147,41.492634,,
1.277219,41.458492,,
1.27729,41.423386,,
1.277362,41.387104,,
1.277433,41.350887,,
1.277504,41.314552,,
1.277576,41.27845,,
1.277647,41.244305,,
1.277719,41.201263,,
1.27779,41.156055,,
1.277862,41.11087,,
1.277933,41.067139,,
1.278005,41.023941,,
1.278076,40.978481,,
1.278148,40.935299,,
1.278219,40.891098,,
1.278291,40.845406,,
1.278362,40.809471,,
1.278434,40.759846,,
1.278505,40.707966,,
1.278576,40.659622,,
1.278648,40.608173,,
1.278719,40.559067,,
1.278791,40.507961,,
1.278862,40.458153,,
1.278934,40.407494,,
1.279005,40.359486,,
1.279077,40.32209,,
1.279148,40.28389,,
1.27922,40.244347,,
1.279291,40.202675,,
1.279363,40.163513,,
1.279434,40.124573,,
1.279506,40.082367,,
1.279577,40.043282,,
1.279649,40.003307,,
1.27972,39.960793,,
1.279791,39.920082,,
1.279863,39.881824,,
1.279934,39.841698,,
1.280006,39.802044,,
1.280077,39.763489,,
1.280149,39.724953,,
1.28022,39.686241,,
1.280292,39.647568,,
1.280363,39.599888,,
1.280435,39.545654,,
1.280506,39.49464,,
1.280578,39.443569,,
1.280649,39.392349,,
1.28072,39.341057,,
1.280792,39.291588,,
1.280864,39.242039,,
1.280935,39.190453,,
1.281006,39.137459,,
1.281078,39.097546,,
1.281149,39.06229,,
1.281221,39.02702,,
1.281292,38.994328,,
1.281364,38.958855,,
1.281435,38.92379,,
1.281507,38.890305,,
1.281578,38.854561,,
1.28165,38.81456,,
1.281721,38.765396,,
1.281793,38.714489,,
1.281864,38.662827,,
1.281935,38.612152,,
1.282007,38.559662,,
1.282078,38.509396,,
1.28215,38.456078,,
1.282221,38.406078,,
1.282293,38.356258,,
1.282364,38.309925,,
1.282436,38.272953,,
1.282507,38.235771,,
1.282579,38.197529,,
1.28265,38.158554,,
1.282722,38.12117,,
1.282793,38.083645,,
1.282865,38.046082,,
1.282936,38.008385,,
1.283008,37.962395,,
1.283079,37.919304,,
1.28315,37.876873,,
1.283222,37.834213,,
1.283293,37.791534,,
1.283365,37.748684,,
1.283436,37.706829,,
1.283508,37.665665,,
1.283579,37.622391,,
1.283651,37.580402,,
1.283722,37.543716,,
1.283794,37.511738,,
1.283865,37.478661,,
1.283937,37.444866,,
1.284008,37.413105,,
1.28408,37.381531,,
1.284151,37.347618,,
1.284222,37.315804,,
1.284294,37.280132,,
1.284365,37.233063,,
1.284437,37.189396,,
1.284508,37.145638,,
1.28458,37.101681,,
1.284651,37.057621,,
1.284723,37.013336,,
1.284794,36.96904,,
1.284866,36.924389,,
1.284937,36.879677,,
1.285009,36.83371,,
1.28508,36.794216,,
1.285152,36.752029,,
1.285223,36.710308,,
1.285295,36.669792,,
1.285366,36.628117,,
1.285437,36.586857,,
1.285509,36.545364,,
1.28558,36.50071,,
1.285652,36.458389,,
1.285723,36.421074,,
1.285795,36.384129,,
1.285866,36.347092,,
1.285938,36.309788,,
1.286009,36.272457,,
1.286081,36.234909,,
1.286152,36.197201,,
1.286224,36.155968,,
1.286295,36.106773,,
1.286367,36.055126,,
1.286438,36.004978,,
1.28651,35.954189,,
1.286581,35.90398,,
1.286652,35.854576,,
1.286724,35.804958,,
1.286795,35.752266,,
1.286867,35.702431,,
1.286938,35.663025,,
1.28701,35.629963,,
1.287081,35.598026,,
1.287153,35.564259,,
1.287224,35.530365,,
1.287296,35.497181,,
1.287367,35.463871,,
1.287439,35.430592,,
1.28751,35.39798,,
1.287582,35.355515,,
1.287653,35.315331,,
1.287724,35.276531,,
1.287796,35.237556,,
1.287867,35.198284,,
1.287939,35.158886,,
1.28801,35.120125,,
1.288082,35.082272,,
1.288153,35.04298,,
1.288225,35.001431,,
1.288296,34.960464,,
1.288368,34.920818,,
1.288439,34.880375,,
1.288511,34.841564,,
1.288582,34.801632,,
1.288654,34.762959,,
1.288725,34.724747,,
1.288797,34.686481,,
1.288868,34.648102,,
1.288939,34.606491,,
1.289011,34.569798,,
1.289082,34.535194,,
1.289154,34.500931,,
1.289225,34.466331,,
1.289297,34.431786,,
1.289368,34.397068,,
1.28944,34.363934,,
1.289511,34.330967,,
1.289583,34.297825,,
1.289654,34.263157,,
1.289726,34.229786,,
1.289797,34.198559,,
1.289869,34.16782,,
1.28994,34.136658,,
1.290012,34.104557,,
1.290083,34.07235,,
1.290154,34.039864,,
1.290226,34.007641,,
1.290297,33.975075,,
1.290369,33.939907,,
1.29044,33.905937,,
1.290512,33.869984,,
1.290583,33.834152,,
1.290655,33.800507,,
1.290726,33.764278,,
1.290798,33.72823,,
1.290869,33.692673,,
1.290941,33.655079,,
1.291012,33.617996,,
1.291084,33.578671,,
1.291155,33.531773,,
1.291227,33.484364,,
1.291298,33.435848,,
1.291369,33.387947,,
1.291441,33.340073,,
1.291512,33.291294,,
1.291584,33.241543,,
1.291655,33.193062,,
1.291727,33.14669,,
1.291798,33.112976,,
1.29187,33.081196,,
1.291941,33.049835,,
1.292013,33.018486,,
1.292084,32.98724,,
1.292156,32.9561,,
1.292227,32.925663,,
1.292299,32.894798,,
1.29237,32.860584,,
1.292441,32.819412,,
1.292513,32.774158,,
1.292584,32.728897,,
1.292656,32.683712,,
1.292727,32.637371,,
1.292799,32.59314,,
1.29287,32.549122,,
1.292942,32.502731,,
1.293013,32.456741,,
1.293085,32.412373,,
1.293156,32.385387,,
1.293228,32.358978,,
1.293299,32.332943,,
1.293371,32.305935,,
1.293442,32.278969,,
1.293514,32.252514,,
1.293585,32.225212,,
1.293656,32.198009,,
1.293728,32.156307,,
1.293799,32.110313,,
1.293871,32.062767,,
1.293942,32.017857,,
1.294014,31.97204,,
1.294085,31.926737,,
1.294157,31.879225,,
1.294228,31.832737,,
1.2943,31.787371,,
1.294371,31.737923,,
1.294443,31.693274,,
1.294514,31.652182,,
1.294586,31.611778,,
1.294657,31.571821,,
1.294729,31.533194,,
1.2948,31.49194,,
1.294871,31.453384,,
1.294943,31.414026,,
1.295014,31.374516,,
1.295086,31.344624,,
1.295157,31.315199,,
1.295229,31.286335,,
1.2953,31.256033,,
1.295372,31.226427,,
1.295443,31.196812,,
1.295515,31.166862,,
1.295586,31.136818,,
1.295658,31.100582,,
1.295729,31.064562,,
1.2958,31.026955,,
1.295872,30.989542,,
1.295943,30.953264,,
1.296015,30.91568,,
1.296086,30.877361,,
1.296158,30.841406,,
1.296229,30.804628,,
1.296301,30.763006,,
1.296372,30.717993,,
1.296444,30.671247,,
1.296515,30.623959,,
1.296587,30.580889,,
1.296658,30.531902,,
1.29673,30.486692,,
1.296801,30.439833,,
1.296872,30.394857,,
1.296944,30.348108,,
1.297015,30.303011,,
1.297087,30.26704,,
1.297158,30.230982,,
1.29723,30.195265,,
1.297301,30.160179,,
1.297373,30.123611,,
1.297444,30.089725,,
1.297516,30.053139,,
1.297587,30.016153,,
1.297659,29.982033,,
1.29773,29.94722,,
1.297802,29.914047,,
1.297873,29.881002,,
1.297945,29.847509,,
1.298016,29.812979,,
1.298087,29.778744,,
1.298159,29.744642,,
1.29823,29.710812,,
1.298302,29.688967,,
1.298373,29.661766,,
1.298445,29.633469,,
1.298516,29.603945,,
1.298588,29.574692,,
1.298659,29.547129,,
1.298731,29.519346,,
1.298802,29.489721,,
1.298874,29.45986,,
1.298945,29.423717,,
1.299017,29.377502,,
1.299088,29.332348,,
1.29916,29.285789,,
1.299231,29.239725,,
1.299302,29.19475,,
1.299374,29.147196,,
1.299445,29.102467,,
1.299517,29.055008,,
1.299588,29.01026,,
1.29966,28.97699,,
1.299731,28.955181,,
1.299803,28.934383,,
1.299874,28.913738,,
1.299946,28.892344,,
1.300017,28.872272,,
1.300089,28.852289,,
1.30016,28.831963,,
1.300232,28.811743,,
1.300303,28.764978,,
1.300375,28.721706,,
1.300446,28.678106,,
1.300517,28.631054,,
1.300589,28.589815,,
1.30066,28.545334,,
1.300732,28.500679,,
1.300803,28.455374,,
1.300875,28.411726,,
1.300946,28.374798,,
1.301018,28.342041,,
1.301089,28.305527,,
1.301161,28.271877,,
1.301232,28.237181,,
1.301304,28.199928,,
1.301375,28.165037,,
1.301447,28.130388,,
1.301518,28.093779,,
1.301589,28.057457,,
1.301661,28.03125,,
1.301732,28.00585,,
1.301804,27.981508,,
1.301875,27.957266,,
1.301947,27.930603,,
1.302018,27.905634,,
1.30209,27.881569,,
1.302161,27.856043,,
1.302233,27.82831,,
1.302304,27.794268,,
1.302376,27.762005,,
1.302447,27.727825,,
1.302519,27.693722,,
1.30259,27.660769,,
1.302662,27.626968,,
1.302733,27.59339,,
1.302804,27.560713,,
1.302876,27.527235,,
1.302947,27.492929,,
1.303019,27.460588,,
1.30309,27.430935,,
1.303162,27.39694,,
1.303233,27.36529,,
1.303305,27.333164,,
1.303376,27.30056,,
1.303448,27.270672,,
1.303519,27.235809,,
1.303591,27.197958,,
1.303662,27.164648,,
1.303734,27.12985,,
1.303805,27.093939,,
1.303877,27.060215,,
1.303948,27.027212,,
1.304019,26.99189,,
1.304091,26.958916,,
1.304162,26.922447,,
1.304234,26.879925,,
1.304305,26.847721,,
1.304377,26.813477,,
1.304448,26.779392,,
1.30452,26.747782,,
1.304591,26.716501,,
1.304663,26.682573,,
1.304734,26.646822,,
1.304806,26.614504,,
1.304877,26.578426,,
1.304949,26.549431,,
1.30502,26.517344,,
1.305092,26.489424,,
1.305163,26.459417,,
1.305234,26.429451,,
1.305306,26.398815,,
1.305377,26.368305,,
1.305449,26.33847,,
1.30552,26.303347,,
1.305592,26.267651,,
1.305663,26.231535,,
1.305735,26.196522,,
1.305806,26.162403,,
1.305878,26.128332,,
1.305949,26.091801,,
1.306021,26.060263,,
1.306092,26.023069,,
1.306164,25.983246,,
1.306235,25.939589,,
1.306306,25.894552,,
1.306378,25.852034,,
1.306449,25.807735,,
1.306521,25.763836,,
1.306592,25.719048,,
1.306664,25.675842,,
1.306735,25.63369,,
1.306807,25.589594,,
1.306878,25.572643,,
1.30695,25.558449,,
1.307021,25.543585,,
1.307093,25.530275,,
1.307164,25.515022,,
1.307236,25.499763,,
1.307307,25.485136,,
1.307379,25.470554,,
1.30745,25.447515,,
1.307521,25.416708,,
1.307593,25.382893,,
1.307664,25.350603,,
1.307736,25.316587,,
1.307807,25.282099,,
1.307879,25.250423,,
1.30795,25.216364,,
1.308022,25.184052,,
1.308093,25.144657,,
1.308165,25.104137,,
1.308236,25.070305,,
1.308308,25.037067,,
1.308379,24.998812,,
1.308451,24.963148,,
1.308522,24.925419,,
1.308594,24.890882,,
1.308665,24.852184,,
1.308736,24.815718,,
1.308808,24.774036,,
1.308879,24.739002,,
1.308951,24.704723,,
1.309022,24.671444,,
1.309094,24.634405,,
1.309165,24.599579,,
1.309237,24.564848,,
1.309308,24.531796,,
1.30938,24.496944,,
1.309451,24.46629,,
1.309523,24.438427,,
1.309594,24.412584,,
1.309666,24.382938,,
1.309737,24.353041,,
1.309808,24.327141,,
1.30988,24.297401,,
1.309951,24.270426,,
1.310023,24.244829,,
1.310094,24.221195,,
1.310166,24.203266,,
1.310237,24.186344,,
1.310309,24.170101,,
1.31038,24.15383,,
1.310452,24.1376,,
1.310523,24.120041,,
1.310595,24.103802,,
1.310666,24.086491,,
1.310737,24.052963,,
1.310809,24.006971,,
1.310881,23.964119,,
1.310952,23.919905,,
1.311023,23.87669,,
1.311095,23.834192,,
1.311166,23.789694,,
1.311238,23.7446,,
1.311309,23.700937,,
1.311381,23.662971,,
1.311452,23.6334,,
1.311524,23.603065,,
1.311595,23.572914,,
1.311667,23.546864,,
1.311738,23.515078,,
1.31181,23.489067,,
1.311881,23.459646,,
1.311952,23.427252,,
1.312024,23.40221,,
1.312095,23.383923,,
1.312167,23.366144,,
1.312238,23.349545,,
1.31231,23.333801,,
1.312381,23.316753,,
1.312453,23.300943,,
1.312524,23.28381,,
1.312596,23.267921,,
1.312667,23.248537,,
1.312739,23.22275,,
1.31281,23.19742,,
1.312882,23.172718,,
1.312953,23.14847,,
1.313025,23.12167,,
1.313096,23.094856,,
1.313167,23.069901,,
1.313239,23.045555,,
1.31331,23.019337,,
1.313382,22.997862,,
1.313453,22.967188,,
1.313525,22.933809,,
1.313596,22.90275,,
1.313668,22.869099,,
1.313739,22.836498,,
1.313811,22.804829,,
1.313882,22.771179,,
1.313954,22.739386,,
1.314025,22.703371,,
1.314097,22.663048,,
1.314168,22.622335,,
1.31424,22.585054,,
1.314311,22.544779,,
1.314382,22.507891,,
1.314454,22.467682,,
1.314525,22.430397,,
1.314597,22.389877,,
1.314668,22.353186,,
1.31474,22.330271,,
1.314811,22.315409,,
1.314883,22.301355,,
1.314954,22.287834,,
1.315026,22.273497,,
1.315097,22.257442,,
1.315169,22.243711,,
1.31524,22.230221,,
1.315312,22.215502,,
1.315383,22.198431,,
1.315454,22.172434,,
1.315526,22.144133,,
1.315597,22.115917,,
1.315669,22.087677,,
1.31574,22.059488,,
1.315812,22.031256,,
1.315883,22.004812,,
1.315955,21.977434,,
1.316026,21.947004,,
1.316098,21.924025,,
1.316169,21.90436,,
1.316241,21.88302,,
1.316312,21.863392,,
1.316384,21.841644,,
1.316455,21.818466,,
1.316527,21.797756,,
1.316598,21.777496,,
1.316669,21.752934,,
1.316741,21.724545,,
1.316812,21.69928,,
1.316884,21.674322,,
1.316955,21.648586,,
1.317027,21.624699,,
1.317098,21.597147,,
1.31717,21.571291,,
1.317241,21.54557,,
1.317313,21.517567,,
1.317384,21.480545,,
1.317456,21.436546,,
1.317527,21.394279,,
1.317599,21.350805,,
1.31767,21.304817,,
1.317742,21.260971,,
1.317813,21.217052,,
1.317884,21.176519,,
1.317956,21.133381,,
1.318027,21.102226,,
1.318099,21.07962,,
1.31817,21.057871,,
1.318242,21.035698,,
1.318313,21.012939,,
1.318385,20.992489,,
1.318456,20.970743,,
1.318528,20.949911,,
1.318599,20.926359,,
1.318671,20.894253,,
1.318742,20.861416,,
1.318814,20.831518,,
1.318885,20.799805,,
1.318956,20.767483,,
1.319028,20.735363,,
1.319099,20.705919,,
1.319171,20.673609,,
1.319242,20.640997,,
1.319314,20.611553,,
1.319385,20.594259,,
1.319457,20.576921,,
1.319528,20.55965,,
1.3196,20.542332,,
1.319671,20.525051,,
1.319743,20.507702,,
1.319814,20.490419,,
1.319886,20.474596,,
1.319957,20.452021,,
1.320029,20.424656,,
1.3201,20.397808,,
1.320171,20.372515,,
1.320243,20.345203,,
1.320314,20.317869,,
1.320386,20.290501,,
1.320457,20.261673,,
1.320529,20.234966,,
1.3206,20.211615,,
1.320672,20.193447,,
1.320743,20.180052,,
1.320815,20.164808,,
1.320886,20.150631,,
1.320958,20.136642,,
1.321029,20.123556,,
1.321101,20.109367,,
1.321172,20.095606,,
1.321244,20.078775,,
1.321315,20.055843,,
1.321386,20.034983,,
1.321458,20.013132,,
1.321529,19.989676,,
1.321601,19.968979,,
1.321672,19.947416,,
1.321744,19.925505,,
1.321815,19.905582,,
1.321887,19.883259,,
1.321958,19.855324,,
1.32203,19.834631,,
1.322101,19.812975,,
1.322173,19.788668,,
1.322244,19.765926,,
1.322316,19.74431,,
1.322387,19.722431,,
1.322459,19.697977,,
1.32253,19.672251,,
1.322601,19.632038,,
1.322673,19.594131,,
1.322744,19.553513,,
1.322816,19.512878,,
1.322887,19.475288,,
1.322959,19.433567,,
1.32303,19.389656,,
1.323102,19.350254,,
1.323173,19.313755,,
1.323245,19.28446,,
1.323316,19.262012,,
1.323388,19.240082,,
1.323459,19.221716,,
1.323531,19.201496,,
1.323602,19.178379,,
1.323673,19.157215,,
1.323745,19.137768,,
1.323816,19.116528,,
1.323888,19.094393,,
1.323959,19.066166,,
1.324031,19.038284,,
1.324102,19.01334,,
1.324174,18.987297,,
1.324245,18.959845,,
1.324317,18.932415,,
1.324388,18.906797,,
1.32446,18.879936,,
1.324531,18.858089,,
1.324603,18.839352,,
1.324674,18.819611,,
1.324746,18.802616,,
1.324817,18.784231,,
1.324888,18.765818,,
1.32496,18.748171,,
1.325031,18.731415,,
1.325103,18.713886,,
1.325174,18.695517,,
1.325246,18.68236,,
1.325317,18.670925,,
1.325389,18.659172,,
1.32546,18.647379,,
1.325532,18.636675,,
1.325603,18.625933,,
1.325675,18.614138,,
1.325746,18.60232,,
1.325818,18.588505,,
1.325889,18.569197,,
1.325961,18.546871,,
1.326032,18.526714,,
1.326103,18.506214,,
1.326175,18.483883,,
1.326246,18.461515,,
1.326318,18.439148,,
1.326389,18.418648,,
1.326461,18.398296,,
1.326532,18.371065,,
1.326604,18.334431,,
1.326675,18.299547,,
1.326747,18.26433,,
1.326818,18.230078,,
1.32689,18.192205,,
1.326961,18.156263,,
1.327032,18.120892,,
1.327104,18.08437,,
1.327175,18.053644,,
1.327247,18.029816,,
1.327318,18.008926,,
1.32739,17.986361,,
1.327461,17.96578,,
1.327533,17.946323,,
1.327604,17.922663,,
1.327676,17.902109,,
1.327747,17.879444,,
1.327819,17.861664,,
1.32789,17.850126,,
1.327962,17.844234,,
1.328033,17.83869,,
1.328104,17.832941,,
1.328176,17.827478,,
1.328247,17.822094,,
1.328319,17.816275,,
1.32839,17.811306,,
1.328462,17.802948,,
1.328533,17.78175,,
1.328605,17.760048,,
1.328676,17.737516,,
1.328748,17.717083,,
1.328819,17.696024,,
1.328891,17.672659,,
1.328962,17.651863,,
1.329034,17.629837,,
1.329105,17.608009,,
1.329177,17.574154,,
1.329248,17.536678,,
1.329319,17.502493,,
1.329391,17.468142,,
1.329462,17.433092,,
1.329534,17.396439,,
1.329605,17.362059,,
1.329677,17.32897,,
1.329748,17.29604,,
1.32982,17.26676,,
1.329891,17.243742,,
1.329963,17.221468,,
1.330034,17.199156,,
1.330106,17.178463,,
1.330177,17.156322,,
1.330249,17.132055,,
1.33032,17.109585,,
1.330392,17.08729,,
1.330463,17.068714,,
1.330534,17.061321,,
1.330606,17.054609,,
1.330677,17.047615,,
1.330749,17.04071,,
1.33082,17.033926,,
1.330892,17.026907,,
1.330963,17.019886,,
1.331035,17.012829,,
1.331106,16.993687,,
1.331178,16.960188,,
1.331249,16.930761,,
1.331321,16.899672,,
1.331392,16.869122,,
1.331464,16.836605,,
1.331535,16.806213,,
1.331607,16.774336,,
1.331678,16.744022,,
1.331749,16.721167,,
1.331821,16.711761,,
1.331892,16.705456,,
1.331964,16.699005,,
1.332035,16.693071,,
1.332107,16.68713,,
1.332178,16.680252,,
1.33225,16.674295,,
1.332321,16.668207,,
1.332393,16.654299,,
1.332464,16.623161,,
1.332536,16.587109,,
1.332607,16.550838,,
1.332679,16.515234,,
1.33275,16.480581,,
1.332821,16.44359,,
1.332893,16.405615,,
1.332964,16.373409,,
1.333036,16.336237,,
1.333107,16.309324,,
1.333179,16.291334,,
1.33325,16.273327,,
1.333322,16.254709,,
1.333393,16.235775,,
1.333465,16.217657,,
1.333536,16.199516,,
1.333608,16.181318,,
1.333679,16.163126,,
1.333751,16.152765,,
1.333822,16.147104,,
1.333894,16.142078,,
1.333965,16.136265,,
1.334036,16.131147,,
1.334108,16.125416,,
1.334179,16.12026,,
1.334251,16.114773,,
1.334322,16.107815,,
1.334394,16.087292,,
1.334465,16.058971,,
1.334537,16.029953,,
1.334608,16.00013,,
1.33468,15.972003,,
1.334751,15.942393,,
1.334823,15.91225,,
1.334894,15.882142,,
1.334966,15.851734,,
1.335037,15.824672,,
1.335109,15.80685,,
1.33518,15.788593,,
1.335251,15.771136,,
1.335323,15.752954,,
1.335394,15.734838,,
1.335466,15.715285,,
1.335537,15.697031,,
1.335609,15.680413,,
1.33568,15.658784,,
1.335752,15.644079,,
1.335823,15.630055,,
1.335895,15.614979,,
1.335966,15.600873,,
1.336038,15.586445,,
1.336109,15.571101,,
1.336181,15.556294,,
1.336252,15.542638,,
1.336323,15.529913,,
1.336395,15.520711,,
1.336466,15.513316,,
1.336538,15.505919,,
1.336609,15.498471,,
1.336681,15.491017,,
1.336752,15.483589,,
1.336824,15.476577,,
1.336895,15.469064,,
1.336967,15.455388,,
1.337038,15.424413,,
1.33711,15.392714,,
1.337181,15.361004,,
1.337253,15.330589,,
1.337324,15.300986,,
1.337396,15.269609,,
1.337467,15.237478,,
1.337538,15.209147,,
1.33761,15.175837,,
1.337681,15.156283,,
1.337753,15.138514,,
1.337824,15.12174,,
1.337896,15.104934,,
1.337967,15.087585,,
1.338039,15.070517,,
1.33811,15.054114,,
1.338182,15.036316,,
1.338253,15.018025,,
1.338325,15.002911,,
1.338396,14.989083,,
1.338468,14.975992,,
1.338539,14.962163,,
1.338611,14.948167,,
1.338682,14.934283,,
1.338753,14.920923,,
1.338825,14.907057,,
1.338896,14.892549,,
1.338968,14.873421,,
1.339039,14.850744,,
1.339111,14.828164,,
1.339182,14.806996,,
1.339254,14.784284,,
1.339325,14.761681,,
1.339397,14.739287,,
1.339468,14.71687,,
1.33954,14.694911,,
1.339611,14.683165,,
1.339683,14.68764,,
1.339754,14.691803,,
1.339826,14.695907,,
1.339897,14.700074,,
1.339968,14.70425,,
1.34004,14.708418,,
1.340111,14.712502,,
1.340183,14.716599,,
1.340254,14.709994,,
1.340326,14.691224,,
1.340397,14.671064,,
1.340469,14.650731,,
1.34054,14.629527,,
1.340612,14.610299,,
1.340683,14.590199,,
1.340755,14.569224,,
1.340826,14.549672,,
1.340898,14.530948,,
1.340969,14.516261,,
1.34104,14.503408,,
1.341112,14.490495,,
1.341183,14.47748,,
1.341255,14.464432,,
1.341326,14.451962,,
1.341398,14.439413,,
1.341469,14.424963,,
1.341541,14.411585,,
1.341612,14.396046,,
1.341684,14.381412,,
1.341755,14.366257,,
1.341827,14.351538,,
1.341898,14.337179,,
1.341969,14.32187,,
1.342041,14.307083,,
1.342112,14.292789,,
1.342184,14.278486,,
1.342255,14.253039,,
1.342327,14.225883,,
1.342398,14.197902,,
1.34247,14.169724,,
1.342541,14.142606,,
1.342613,14.115754,,
1.342684,14.088865,,
1.342756,14.061986,,
1.342827,14.035019,,
1.342899,14.008821,,
1.34297,13.989517,,
1.343042,13.975042,,
1.343113,13.962138,,
1.343184,13.949608,,
1.343256,13.937031,,
1.343327,13.924282,,
1.343399,13.911295,,
1.34347,13.898574,,
1.343542,13.885455,,
1.343613,13.872445,,
1.343685,13.855964,,
1.343756,13.838177,,
1.343828,13.821784,,
1.343899,13.805337,,
1.343971,13.788893,,
1.344042,13.771828,,
1.344114,13.754676,,
1.344185,13.737489,,
1.344257,13.72033,,
1.344328,13.702192,,
1.344399,13.687799,,
1.344471,13.682819,,
1.344542,13.678143,,
1.344614,13.673287,,
1.344685,13.668583,,
1.344757,13.663713,,
1.344828,13.658851,,
1.3449,13.654047,,
1.344971,13.649291,,
1.345043,13.640222,,
1.345114,13.621062,,
1.345186,13.597546,,
1.345257,13.57396,,
1.345329,13.551102,,
1.3454,13.527019,,
1.345472,13.504163,,
1.345543,13.481405,,
1.345614,13.457158,,
1.345686,13.435859,,
1.345757,13.427726,,
1.345829,13.430507,,
1.3459,13.433243,,
1.345972,13.435972,,
1.346043,13.438743,,
1.346115,13.441522,,
1.346186,13.444295,,
1.346258,13.447068,,
1.346329,13.449849,,
1.346401,13.426722,,
1.346472,13.399519,,
1.346544,13.373548,,
1.346615,13.346437,,
1.346686,13.320305,,
1.346758,13.294679,,
1.346829,13.267855,,
1.346901,13.241644,,
1.346972,13.215395,,
1.347044,13.20469,,
1.347115,13.204181,,
1.347187,13.203672,,
1.347258,13.203166,,
1.34733,13.202671,,
1.347401,13.202166,,
1.347473,13.201665,,
1.347544,13.201159,,
1.347616,13.198125,,
1.347687,13.180586,,
1.347759,13.149603,,
1.34783,13.118755,,
1.347901,13.087923,,
1.347973,13.056463,,
1.348044,13.025053,,
1.348116,12.994079,,
1.348187,12.963253,,
1.348259,12.931868,,
1.34833,12.903701,,
1.348402,12.890749,,
1.348473,12.877854,,
1.348545,12.864653,,
1.348616,12.851546,,
1.348688,12.838605,,
1.348759,12.825496,,
1.348831,12.812305,,
1.348902,12.799639,,
1.348974,12.788938,,
1.349045,12.783996,,
1.349116,12.78046,,
1.349188,12.776855,,
1.349259,12.773293,,
1.349331,12.769808,,
1.349402,12.766133,,
1.349474,12.762578,,
1.349545,12.759056,,
1.349617,12.754238,,
1.349688,12.747132,,
1.34976,12.739604,,
1.349831,12.732067,,
1.349903,12.724404,,
1.349974,12.716964,,
1.350046,12.709333,,
1.350117,12.701939,,
1.350188,12.694239,,
1.35026,12.684295,,
1.350331,12.653527,,
1.350403,12.624753,,
1.350474,12.595537,,
1.350546,12.567128,,
1.350617,12.538115,,
1.350689,12.50903,,
1.35076,12.479727,,
1.350832,12.450824,,
1.350903,12.423062,,
1.350975,12.421144,,
1.351046,12.425155,,
1.351118,12.429373,,
1.351189,12.433378,,
1.351261,12.437425,,
1.351332,12.44156,,
1.351403,12.445581,,
1.351475,12.449735,,
1.351546,12.447245,,
1.351618,12.429206,,
1.351689,12.403093,,
1.351761,12.376032,,
1.351832,12.349897,,
1.351904,12.324233,,
1.351975,12.297321,,
1.352047,12.271881,,
1.352118,12.245283,,
1.35219,12.220132,,
1.352261,12.197356,,
1.352333,12.182331,,
1.352404,12.167415,,
1.352476,12.152526,,
1.352547,12.137719,,
1.352618,12.123012,,
1.35269,12.107743,,
1.352761,12.092906,,
1.352833,12.078657,,
1.352904,12.076768,,
1.352976,12.079468,,
1.353047,12.082419,,
1.353119,12.085351,,
1.35319,12.088223,,
1.353262,12.091006,,
1.353333,12.093898,,
1.353405,12.096781,,
1.353476,12.097878,,
1.353548,12.091603,,
1.353619,12.080862,,
1.353691,12.070462,,
1.353762,12.060304,,
1.353833,12.050153,,
1.353905,12.039433,,
1.353976,12.029302,,
1.354048,12.018722,,
1.354119,12.008264,,
1.354191,11.996275,,
1.354262,11.984897,,
1.354334,11.973717,,
1.354405,11.962143,,
1.354477,11.95059,,
1.354548,11.939084,,
1.35462,11.92762,,
1.354691,11.916206,,
1.354763,11.904797,,
1.354834,11.876513,,
1.354905,11.844966,,
1.354977,11.813272,,
1.355048,11.780195,,
1.35512,11.74909,,
1.355191,11.717073,,
1.355263,11.684881,,
1.355334,11.654007,,
1.355406,11.62189,,
1.355477,11.605214,,
1.355549,11.602981,,
1.35562,11.603435,,
1.355692,11.603856,,
1.355763,11.604304,,
1.355835,11.60475,,
1.355906,11.605171,,
1.355978,11.605618,,
1.356049,11.606063,,
1.35612,11.601694,,
1.356192,11.586329,,
1.356263,11.566762,,
1.356335,11.547277,,
1.356406,11.527801,,
1.356478,11.508437,,
1.356549,11.489093,,
1.356621,11.469818,,
1.356692,11.450549,,
1.356764,11.431776,,
1.356835,11.417506,,
1.356907,11.405325,,
1.356978,11.393872,,
1.357049,11.382486,,
1.357121,11.370719,,
1.357193,11.358908,,
1.357264,11.347067,,
1.357335,11.335482,,
1.357407,11.323547,,
1.357478,11.321348,,
1.35755,11.32645,,
1.357621,11.331944,,
1.357693,11.337846,,
1.357764,11.343651,,
1.357836,11.349181,,
