UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
-4.726078,-0.063139,-4.568843,-0.303818
-4.725902,-0.062187,-4.568403,-0.310832
-4.725726,-0.084141,-4.567964,-0.313636
-4.72555,-0.106926,-4.567524,-0.315373
-4.725374,-0.129203,-4.567084,-0.317407
-4.725198,-0.15101,-4.566645,-0.321025
-4.725022,-0.173161,-4.566205,-0.324627
-4.724846,-0.193672,-4.565765,-0.326849
-4.724671,-0.189,-4.565326,-0.327601
-4.724495,-0.165939,-4.564886,-0.3277
-4.724319,-0.143382,-4.564446,-0.321102
-4.724143,-0.120389,-4.564006,-0.314169
-4.723967,-0.09742,-4.563567,-0.310132
-4.723792,-0.075383,-4.563127,-0.314403
-4.723616,-0.055608,-4.562687,-0.31764
-4.72344,-0.058363,-4.562248,-0.317313
-4.723264,-0.062204,-4.561808,-0.314867
-4.723088,-0.066092,-4.561368,-0.313601
-4.722912,-0.070117,-4.560929,-0.31911
-4.722736,-0.073923,-4.560489,-0.323127
-4.72256,-0.0808,-4.56005,-0.32258
-4.722384,-0.093758,-4.55961,-0.313892
-4.722208,-0.11437,-4.55917,-0.309272
-4.722033,-0.134916,-4.558731,-0.313545
-4.721857,-0.155806,-4.55829,-0.322381
-4.721681,-0.176579,-4.557851,-0.331163
-4.721505,-0.196698,-4.557411,-0.339885
-4.721329,-0.213238,-4.556972,-0.344635
-4.721153,-0.221501,-4.556532,-0.342044
-4.720978,-0.22674,-4.556092,-0.329969
-4.720802,-0.231969,-4.555653,-0.321621
-4.720626,-0.237185,-4.555213,-0.31996
-4.72045,-0.242281,-4.554773,-0.321809
-4.720274,-0.243444,-4.554334,-0.325718
-4.720098,-0.236266,-4.553894,-0.335087
-4.719923,-0.2096,-4.553454,-0.342752
-4.719747,-0.184174,-4.553015,-0.347573
-4.719571,-0.158335,-4.552575,-0.348857
-4.719395,-0.131935,-4.552135,-0.346239
-4.719219,-0.106173,-4.551695,-0.337575
-4.719043,-0.086463,-4.551256,-0.330547
-4.718867,-0.07773,-4.550816,-0.328806
-4.718691,-0.077566,-4.550376,-0.336198
-4.718515,-0.077403,-4.549937,-0.34238
-4.718339,-0.077243,-4.549497,-0.346988
-4.718164,-0.077082,-4.549057,-0.350135
-4.717988,-0.077034,-4.548618,-0.352297
-4.717812,-0.07733,-4.548178,-0.352776
-4.717636,-0.078284,-4.547739,-0.35252
-4.71746,-0.079286,-4.547299,-0.351566
-4.717285,-0.080295,-4.546859,-0.349667
-4.717109,-0.081323,-4.546419,-0.348349
-4.716933,-0.082321,-4.545979,-0.347635
-4.716757,-0.085929,-4.54554,-0.347803
-4.716581,-0.092297,-4.5451,-0.349367
-4.716405,-0.101481,-4.544661,-0.353032
-4.716229,-0.111171,-4.544221,-0.355715
-4.716053,-0.120675,-4.543781,-0.357085
-4.715878,-0.13009,-4.543342,-0.357006
-4.715702,-0.139355,-4.542902,-0.354403
-4.715526,-0.142881,-4.542462,-0.350209
-4.71535,-0.141738,-4.542023,-0.34687
-4.715174,-0.138839,-4.541583,-0.346652
-4.714998,-0.135937,-4.541143,-0.350194
-4.714822,-0.132958,-4.540704,-0.352915
-4.714646,-0.130043,-4.540264,-0.354964
-4.714471,-0.127675,-4.539824,-0.356169
-4.714295,-0.126158,-4.539384,-0.35238
-4.714119,-0.12549,-4.538945,-0.346255
-4.713943,-0.124837,-4.538505,-0.344075
-4.713767,-0.124188,-4.538065,-0.349088
-4.713592,-0.123534,-4.537626,-0.359545
-4.713416,-0.122847,-4.537186,-0.366914
-4.71324,-0.119296,-4.536747,-0.372462
-4.713064,-0.114707,-4.536307,-0.375035
-4.712888,-0.109504,-4.535867,-0.365937
-4.712712,-0.103605,-4.535428,-0.34955
-4.712536,-0.098136,-4.534988,-0.338575
-4.71236,-0.092646,-4.534548,-0.33629
-4.712184,-0.088957,-4.534108,-0.341315
-4.712008,-0.091594,-4.533669,-0.343097
-4.711833,-0.097293,-4.533229,-0.343315
-4.711657,-0.103577,-4.532789,-0.343585
-4.711481,-0.109974,-4.53235,-0.347343
-4.711305,-0.11624,-4.53191,-0.352554
-4.711129,-0.122339,-4.53147,-0.358246
-4.710953,-0.136315,-4.531031,-0.364258
-4.710778,-0.155418,-4.530591,-0.370554
-4.710602,-0.176142,-4.530151,-0.367343
-4.710426,-0.196883,-4.529712,-0.361816
-4.71025,-0.21801,-4.529272,-0.35561
-4.710074,-0.239368,-4.528832,-0.355151
-4.709898,-0.260151,-4.528393,-0.355699
-4.709723,-0.264809,-4.527953,-0.357424
-4.709547,-0.266605,-4.527513,-0.361637
-4.709371,-0.267192,-4.527073,-0.366258
-4.709195,-0.267779,-4.526634,-0.367027
-4.709019,-0.268367,-4.526194,-0.363215
-4.708843,-0.268968,-4.525754,-0.358147
-4.708667,-0.262581,-4.525315,-0.369625
-4.708491,-0.246578,-4.524875,-0.385963
-4.708315,-0.227873,-4.524436,-0.397913
-4.708139,-0.209935,-4.523996,-0.384485
-4.707964,-0.191772,-4.523556,-0.367057
-4.707788,-0.173077,-4.523117,-0.357868
-4.707612,-0.154801,-4.522676,-0.356361
-4.707436,-0.14994,-4.522237,-0.356529
-4.70726,-0.148755,-4.521797,-0.349376
-4.707085,-0.148502,-4.521358,-0.341206
-4.706909,-0.148253,-4.520918,-0.340017
-4.706733,-0.147999,-4.520478,-0.357471
-4.706557,-0.147784,-4.520039,-0.375148
-4.706381,-0.147755,-4.519599,-0.379061
-4.706205,-0.148272,-4.519159,-0.374708
-4.706029,-0.148791,-4.51872,-0.370332
-4.705853,-0.14931,-4.51828,-0.378767
-4.705678,-0.149834,-4.51784,-0.387503
-4.705502,-0.15037,-4.517401,-0.385876
-4.705326,-0.154249,-4.516961,-0.364029
-4.70515,-0.167091,-4.516521,-0.341191
-4.704974,-0.185708,-4.516081,-0.336207
-4.704798,-0.204363,-4.515642,-0.339756
-4.704622,-0.222597,-4.515202,-0.344729
-4.704446,-0.241155,-4.514762,-0.356758
-4.704271,-0.258508,-4.514323,-0.368249
-4.704095,-0.272597,-4.513883,-0.375338
-4.703919,-0.26939,-4.513443,-0.376368
-4.703743,-0.266176,-4.513004,-0.377277
-4.703567,-0.262954,-4.512564,-0.377392
-4.703392,-0.259725,-4.512125,-0.376828
-4.703216,-0.256485,-4.511685,-0.374644
-4.70304,-0.25035,-4.511245,-0.365122
-4.702864,-0.240508,-4.510806,-0.357848
-4.702688,-0.227222,-4.510365,-0.360166
-4.702512,-0.213889,-4.509926,-0.371435
-4.702336,-0.200515,-4.509486,-0.37973
-4.70216,-0.186817,-4.509047,-0.374441
-4.701984,-0.173354,-4.508607,-0.368012
-4.701808,-0.164408,-4.508167,-0.365106
-4.701632,-0.161502,-4.507728,-0.370503
-4.701457,-0.160363,-4.507288,-0.373877
-4.701281,-0.159259,-4.506848,-0.371916
-4.701105,-0.158099,-4.506409,-0.366615
-4.700929,-0.156935,-4.505969,-0.362512
-4.700753,-0.160972,-4.505529,-0.36331
-4.700578,-0.172869,-4.50509,-0.363711
-4.700402,-0.197481,-4.50465,-0.362336
-4.700226,-0.222206,-4.50421,-0.357999
-4.70005,-0.247022,-4.50377,-0.360179
-4.699874,-0.271782,-4.503331,-0.372118
-4.699698,-0.296184,-4.502891,-0.388145
-4.699522,-0.309466,-4.502451,-0.401556
-4.699347,-0.311265,-4.502012,-0.40679
-4.699171,-0.305754,-4.501572,-0.410203
-4.698995,-0.300012,-4.501132,-0.410952
-4.698819,-0.294626,-4.500693,-0.408243
-4.698643,-0.28907,-4.500253,-0.404678
-4.698467,-0.284851,-4.499814,-0.399893
-4.698291,-0.28382,-4.499374,-0.395072
-4.698115,-0.288142,-4.498934,-0.391203
-4.697939,-0.292592,-4.498494,-0.389862
-4.697764,-0.297028,-4.498055,-0.390725
-4.697588,-0.301485,-4.497615,-0.394605
-4.697412,-0.305873,-4.497175,-0.400814
-4.697236,-0.298974,-4.496736,-0.400892
-4.69706,-0.282221,-4.496296,-0.392339
-4.696885,-0.257173,-4.495856,-0.383158
-4.696709,-0.232987,-4.495417,-0.376817
-4.696533,-0.208651,-4.494977,-0.375142
-4.696357,-0.184174,-4.494537,-0.374553
-4.696181,-0.161101,-4.494098,-0.375343
-4.696005,-0.153098,-4.493658,-0.377656
-4.695829,-0.15307,-4.493218,-0.381649
-4.695653,-0.155549,-4.492779,-0.388835
-4.695477,-0.158037,-4.492339,-0.396063
-4.695302,-0.1605,-4.491899,-0.402624
-4.695126,-0.162984,-4.491459,-0.408178
-4.69495,-0.172147,-4.49102,-0.410129
-4.694774,-0.188962,-4.49058,-0.40761
-4.694598,-0.213641,-4.49014,-0.403026
-4.694422,-0.237688,-4.489701,-0.400654
-4.694246,-0.261518,-4.489261,-0.403115
-4.694071,-0.285313,-4.488822,-0.405054
-4.693895,-0.309336,-4.488382,-0.405688
-4.693719,-0.305762,-4.487942,-0.404499
-4.693543,-0.290598,-4.487503,-0.40551
-4.693367,-0.268322,-4.487063,-0.409115
-4.693192,-0.245458,-4.486623,-0.413827
-4.693016,-0.222708,-4.486183,-0.417846
-4.69284,-0.200541,-4.485744,-0.420034
-4.692664,-0.183474,-4.485304,-0.419811
-4.692488,-0.179279,-4.484864,-0.416379
-4.692312,-0.182631,-4.484425,-0.409395
-4.692136,-0.18642,-4.483985,-0.405892
-4.69196,-0.190204,-4.483545,-0.40662
-4.691784,-0.194034,-4.483106,-0.409692
-4.691608,-0.197868,-4.482666,-0.414106
-4.691432,-0.210979,-4.482226,-0.42056
-4.691257,-0.229434,-4.481787,-0.420307
-4.691081,-0.249642,-4.481347,-0.413481
-4.690905,-0.27013,-4.480907,-0.401573
-4.690729,-0.290344,-4.480468,-0.395795
-4.690553,-0.310426,-4.480028,-0.395751
-4.690378,-0.330054,-4.479588,-0.397349
-4.690202,-0.334909,-4.479148,-0.399184
-4.690026,-0.337528,-4.478709,-0.401205
-4.68985,-0.338688,-4.478269,-0.40428
-4.689674,-0.339839,-4.477829,-0.407872
-4.689498,-0.340966,-4.47739,-0.412335
-4.689322,-0.342082,-4.47695,-0.419115
-4.689147,-0.343203,-4.476511,-0.426735
-4.688971,-0.330217,-4.476071,-0.429232
-4.688795,-0.308261,-4.475631,-0.425428
-4.688619,-0.282907,-4.475192,-0.416387
-4.688443,-0.257345,-4.474751,-0.41328
-4.688267,-0.231285,-4.474312,-0.417877
-4.688091,-0.203962,-4.473872,-0.428809
-4.687915,-0.176071,-4.473433,-0.429302
-4.687739,-0.164985,-4.472993,-0.423478
-4.687564,-0.168617,-4.472553,-0.41463
-4.687388,-0.176515,-4.472114,-0.412137
-4.687212,-0.184362,-4.471674,-0.41222
-4.687036,-0.192232,-4.471234,-0.411062
-4.68686,-0.200109,-4.470795,-0.407233
-4.686685,-0.207942,-4.470355,-0.401279
-4.686509,-0.207277,-4.469915,-0.402294
-4.686333,-0.205316,-4.469476,-0.407395
-4.686157,-0.202903,-4.469036,-0.414172
-4.685981,-0.200531,-4.468596,-0.416795
-4.685805,-0.198122,-4.468156,-0.416775
-4.685629,-0.195724,-4.467717,-0.415008
-4.685453,-0.194651,-4.467277,-0.411867
-4.685277,-0.19625,-4.466837,-0.407828
-4.685102,-0.197839,-4.466398,-0.407143
-4.684926,-0.199436,-4.465958,-0.407911
-4.68475,-0.201036,-4.465518,-0.411711
-4.684574,-0.202638,-4.465079,-0.422188
-4.684398,-0.204248,-4.464639,-0.436432
-4.684222,-0.205193,-4.4642,-0.436781
-4.684046,-0.205885,-4.46376,-0.424905
-4.683871,-0.206573,-4.46332,-0.405718
-4.683695,-0.20727,-4.462881,-0.402356
-4.683519,-0.207959,-4.46244,-0.404282
-4.683343,-0.208631,-4.462001,-0.408092
-4.683167,-0.209583,-4.461561,-0.410513
-4.682992,-0.212557,-4.461122,-0.411915
-4.682816,-0.215535,-4.460682,-0.414559
-4.68264,-0.218516,-4.460242,-0.418097
-4.682464,-0.221493,-4.459803,-0.421936
-4.682288,-0.224434,-4.459363,-0.420273
-4.682112,-0.227424,-4.458923,-0.416922
-4.681936,-0.228348,-4.458484,-0.414205
-4.68176,-0.22741,-4.458044,-0.413531
-4.681584,-0.226471,-4.457604,-0.413903
-4.681408,-0.225517,-4.457165,-0.413208
-4.681232,-0.22457,-4.456725,-0.412011
-4.681057,-0.223866,-4.456285,-0.410979
-4.680881,-0.223893,-4.455845,-0.412984
-4.680705,-0.241831,-4.455406,-0.415496
-4.680529,-0.261194,-4.454966,-0.41443
-4.680353,-0.28051,-4.454526,-0.409171
-4.680178,-0.300072,-4.454087,-0.40301
-4.680002,-0.319321,-4.453647,-0.408033
-4.679826,-0.337993,-4.453207,-0.415775
-4.67965,-0.349434,-4.452768,-0.422164
-4.679474,-0.346383,-4.452328,-0.420828
-4.679298,-0.343319,-4.451889,-0.419003
-4.679122,-0.340246,-4.451449,-0.413419
-4.678946,-0.337183,-4.451009,-0.405083
-4.678771,-0.334173,-4.450569,-0.397676
-4.678595,-0.332134,-4.45013,-0.408335
-4.678419,-0.334046,-4.44969,-0.419611
-4.678243,-0.337611,-4.44925,-0.424667
-4.678067,-0.34115,-4.448811,-0.415243
-4.677891,-0.344718,-4.448371,-0.40751
-4.677715,-0.34831,-4.447931,-0.405948
-4.677539,-0.349287,-4.447492,-0.407722
-4.677364,-0.345145,-4.447052,-0.408434
-4.677188,-0.327477,-4.446612,-0.402803
-4.677012,-0.309661,-4.446173,-0.398404
-4.676836,-0.291707,-4.445733,-0.397228
-4.67666,-0.273663,-4.445293,-0.400839
-4.676485,-0.255763,-4.444854,-0.404686
-4.676309,-0.248259,-4.444414,-0.40901
-4.676133,-0.255749,-4.443974,-0.412998
-4.675957,-0.276297,-4.443534,-0.415792
-4.675781,-0.296699,-4.443095,-0.414573
-4.675605,-0.317349,-4.442655,-0.41471
-4.675429,-0.337698,-4.442215,-0.416993
-4.675253,-0.354653,-4.441776,-0.421205
-4.675077,-0.359266,-4.441336,-0.420824
-4.674901,-0.344057,-4.440897,-0.413089
-4.674726,-0.326584,-4.440457,-0.40686
-4.67455,-0.309024,-4.440017,-0.406712
-4.674374,-0.291562,-4.439578,-0.417976
-4.674198,-0.273831,-4.439138,-0.422783
-4.674022,-0.268113,-4.438698,-0.420345
-4.673846,-0.274301,-4.438258,-0.412169
-4.673671,-0.292358,-4.437819,-0.404532
-4.673495,-0.309884,-4.437379,-0.398583
-4.673319,-0.327328,-4.436939,-0.395441
-4.673143,-0.34483,-4.4365,-0.395636
-4.672967,-0.36255,-4.43606,-0.399888
-4.672791,-0.369062,-4.43562,-0.404638
-4.672616,-0.370419,-4.435181,-0.409552
-4.67244,-0.369279,-4.434741,-0.413131
-4.672264,-0.368161,-4.434301,-0.412114
-4.672088,-0.367021,-4.433862,-0.406618
-4.671912,-0.365886,-4.433422,-0.404744
-4.671736,-0.360428,-4.432982,-0.406965
-4.67156,-0.347945,-4.432543,-0.412621
-4.671384,-0.328935,-4.432103,-0.408976
-4.671208,-0.309632,-4.431663,-0.401008
-4.671032,-0.290265,-4.431223,-0.396466
-4.670857,-0.271018,-4.430784,-0.403931
-4.670681,-0.252271,-4.430344,-0.420641
-4.670505,-0.240818,-4.429904,-0.426384
-4.670329,-0.234987,-4.429465,-0.424376
-4.670153,-0.232886,-4.429025,-0.418107
-4.669978,-0.230792,-4.428586,-0.422941
-4.669802,-0.22866,-4.428146,-0.431175
-4.669626,-0.226551,-4.427706,-0.438001
-4.66945,-0.224925,-4.427267,-0.440295
-4.669274,-0.225604,-4.426826,-0.4398
-4.669098,-0.22731,-4.426387,-0.433993
-4.668922,-0.229197,-4.425947,-0.425511
-4.668746,-0.23109,-4.425508,-0.416769
-4.668571,-0.233018,-4.425068,-0.415043
-4.668395,-0.234895,-4.424628,-0.415035
-4.668219,-0.235447,-4.424189,-0.416808
-4.668043,-0.234828,-4.423749,-0.420164
-4.667867,-0.233714,-4.423309,-0.423953
-4.667691,-0.232575,-4.42287,-0.424319
-4.667515,-0.231437,-4.42243,-0.423492
-4.667339,-0.230301,-4.42199,-0.422152
-4.667164,-0.229166,-4.421551,-0.417589
-4.666988,-0.245447,-4.421111,-0.411925
-4.666812,-0.263472,-4.420671,-0.405777
-4.666636,-0.282193,-4.420231,-0.409482
-4.66646,-0.300882,-4.419792,-0.413979
-4.666285,-0.320042,-4.419352,-0.416528
-4.666109,-0.337967,-4.418912,-0.415155
-4.665933,-0.34069,-4.418473,-0.413239
-4.665757,-0.317909,-4.418033,-0.419927
-4.665581,-0.294012,-4.417593,-0.430082
-4.665405,-0.269671,-4.417154,-0.440097
-4.665229,-0.24518,-4.416714,-0.443683
-4.665053,-0.221057,-4.416275,-0.446734
-4.664877,-0.199919,-4.415835,-0.446985
-4.664701,-0.202039,-4.415395,-0.443884
-4.664526,-0.211812,-4.414956,-0.440315
-4.66435,-0.221573,-4.414515,-0.431252
-4.664174,-0.23132,-4.414076,-0.42114
-4.663998,-0.241055,-4.413636,-0.412875
-4.663822,-0.249539,-4.413197,-0.412492
-4.663646,-0.254875,-4.412757,-0.41219
-4.663471,-0.250281,-4.412317,-0.412481
-4.663295,-0.245692,-4.411878,-0.413258
-4.663119,-0.241042,-4.411438,-0.41385
-4.662943,-0.236357,-4.410998,-0.411561
-4.662767,-0.23178,-4.410559,-0.409297
-4.662591,-0.230014,-4.410119,-0.409745
-4.662416,-0.233227,-4.409679,-0.417836
-4.66224,-0.240257,-4.40924,-0.424246
-4.662064,-0.247133,-4.4088,-0.417792
-4.661888,-0.254003,-4.40836,-0.403451
-4.661712,-0.260983,-4.40792,-0.390945
-4.661536,-0.267249,-4.407481,-0.402529
-4.66136,-0.271414,-4.407041,-0.414568
-4.661184,-0.269925,-4.406601,-0.421199
-4.661008,-0.268086,-4.406162,-0.41687
-4.660832,-0.26625,-4.405722,-0.413212
-4.660657,-0.264379,-4.405282,-0.414596
-4.660481,-0.26256,-4.404843,-0.418189
-4.660305,-0.26069,-4.404403,-0.420736
-4.660129,-0.258876,-4.403964,-0.414446
-4.659953,-0.257218,-4.403524,-0.409775
-4.659778,-0.255514,-4.403084,-0.41092
-4.659602,-0.253842,-4.402644,-0.420363
-4.659426,-0.252168,-4.402205,-0.426702
-4.65925,-0.251278,-4.401765,-0.418696
-4.659074,-0.26387,-4.401325,-0.407512
-4.658898,-0.286915,-4.400886,-0.400363
-4.658722,-0.313707,-4.400446,-0.409371
-4.658546,-0.340865,-4.400006,-0.415965
-4.65837,-0.367356,-4.399567,-0.417108
-4.658195,-0.394439,-4.399127,-0.412713
-4.658019,-0.410499,-4.398687,-0.408506
-4.657843,-0.410002,-4.398248,-0.404352
-4.657667,-0.384011,-4.397808,-0.401237
-4.657491,-0.358604,-4.397368,-0.400575
-4.657315,-0.332961,-4.396929,-0.406972
-4.657139,-0.307066,-4.396489,-0.412258
-4.656964,-0.281747,-4.396049,-0.414286
-4.656788,-0.276992,-4.395609,-0.413303
-4.656612,-0.29002,-4.39517,-0.411579
-4.656436,-0.316204,-4.39473,-0.407456
-4.65626,-0.341837,-4.39429,-0.402986
-4.656085,-0.367495,-4.393851,-0.398531
-4.655909,-0.393173,-4.393411,-0.394312
-4.655733,-0.41537,-4.392972,-0.393306
-4.655557,-0.425669,-4.392532,-0.396785
-4.655381,-0.423883,-4.392092,-0.401987
-4.655205,-0.421273,-4.391653,-0.404244
-4.655029,-0.41866,-4.391213,-0.399557
-4.654853,-0.416045,-4.390773,-0.397043
-4.654677,-0.413426,-4.390333,-0.39747
-4.654501,-0.412516,-4.389894,-0.401564
-4.654325,-0.413126,-4.389454,-0.403951
-4.65415,-0.414929,-4.389014,-0.404944
-4.653974,-0.416687,-4.388575,-0.403198
-4.653798,-0.418479,-4.388135,-0.397693
-4.653622,-0.42029,-4.387695,-0.387262
-4.653446,-0.421476,-4.387256,-0.384605
-4.653271,-0.408849,-4.386816,-0.389129
-4.653095,-0.390252,-4.386376,-0.398651
-4.652919,-0.369332,-4.385937,-0.394021
-4.652743,-0.348723,-4.385497,-0.380928
-4.652567,-0.328067,-4.385057,-0.370022
-4.652391,-0.306956,-4.384618,-0.366229
-4.652215,-0.29881,-4.384178,-0.369096
-4.65204,-0.308899,-4.383738,-0.374562
-4.651864,-0.330198,-4.383298,-0.381835
-4.651688,-0.351543,-4.382859,-0.387471
-4.651512,-0.372662,-4.382419,-0.377887
-4.651336,-0.393592,-4.381979,-0.358794
-4.65116,-0.415073,-4.38154,-0.354613
-4.650984,-0.408629,-4.3811,-0.371079
-4.650808,-0.391551,-4.380661,-0.403737
-4.650632,-0.370331,-4.380221,-0.405815
-4.650457,-0.348573,-4.379781,-0.39293
-4.650281,-0.327252,-4.379342,-0.374524
-4.650105,-0.305957,-4.378901,-0.367455
-4.649929,-0.29221,-4.378462,-0.367181
-4.649753,-0.306734,-4.378022,-0.369611
-4.649578,-0.324178,-4.377583,-0.373847
-4.649402,-0.342015,-4.377143,-0.379193
-4.649226,-0.359778,-4.376703,-0.379423
-4.64905,-0.377257,-4.376264,-0.377784
-4.648874,-0.395227,-4.375824,-0.375509
-4.648698,-0.401627,-4.375384,-0.373914
-4.648522,-0.401088,-4.374945,-0.372885
-4.648346,-0.400547,-4.374505,-0.370206
-4.64817,-0.400004,-4.374065,-0.366357
-4.647995,-0.399468,-4.373626,-0.362043
-4.647819,-0.398932,-4.373186,-0.362936
-4.647643,-0.39829,-4.372746,-0.365068
-4.647467,-0.384405,-4.372306,-0.362233
-4.647291,-0.370474,-4.371867,-0.350056
-4.647115,-0.356496,-4.371427,-0.334193
-4.646939,-0.342469,-4.370987,-0.339213
-4.646764,-0.32837,-4.370548,-0.354125
-4.646588,-0.314216,-4.370108,-0.370724
-4.646412,-0.311552,-4.369668,-0.370906
-4.646236,-0.325182,-4.369229,-0.369378
-4.64606,-0.338884,-4.368789,-0.366517
-4.645885,-0.352648,-4.36835,-0.361238
-4.645709,-0.366322,-4.36791,-0.355524
-4.645533,-0.379826,-4.36747,-0.35291
-4.645357,-0.393056,-4.367031,-0.358661
-4.645181,-0.384028,-4.36659,-0.365297
-4.645005,-0.369897,-4.366151,-0.35562
-4.644829,-0.355826,-4.365711,-0.336807
-4.644653,-0.341386,-4.365272,-0.317593
-4.644477,-0.327146,-4.364832,-0.334767
-4.644301,-0.314846,-4.364392,-0.352481
-4.644126,-0.31045,-4.363953,-0.365671
-4.64395,-0.330714,-4.363513,-0.370132
-4.643774,-0.351522,-4.363073,-0.374298
-4.643598,-0.371981,-4.362634,-0.378006
-4.643422,-0.392243,-4.362194,-0.381169
-4.643246,-0.412997,-4.361754,-0.382115
-4.643071,-0.430322,-4.361315,-0.362639
-4.642895,-0.436374,-4.360875,-0.343819
-4.642719,-0.434837,-4.360435,-0.335636
-4.642543,-0.433265,-4.359995,-0.340984
-4.642367,-0.431712,-4.359556,-0.346362
-4.642191,-0.430171,-4.359116,-0.352211
-4.642015,-0.426952,-4.358676,-0.358054
-4.64184,-0.419797,-4.358237,-0.361922
-4.641664,-0.399874,-4.357797,-0.355165
-4.641488,-0.379833,-4.357358,-0.348473
-4.641312,-0.359928,-4.356918,-0.34542
-4.641136,-0.340142,-4.356478,-0.345755
-4.64096,-0.320134,-4.356039,-0.345686
-4.640784,-0.305508,-4.355599,-0.340488
-4.640608,-0.299437,-4.355159,-0.3348
-4.640432,-0.303858,-4.354719,-0.330746
-4.640257,-0.30825,-4.35428,-0.33154
-4.640081,-0.31262,-4.35384,-0.332183
-4.639905,-0.317009,-4.3534,-0.332205
-4.639729,-0.321303,-4.352961,-0.331982
-4.639553,-0.324388,-4.352521,-0.33232
-4.639378,-0.325456,-4.352081,-0.337052
-4.639202,-0.325951,-4.351642,-0.341596
-4.639026,-0.326445,-4.351202,-0.344336
-4.63885,-0.326938,-4.350762,-0.343534
-4.638674,-0.327438,-4.350323,-0.342137
-4.638498,-0.327545,-4.349883,-0.335863
-4.638322,-0.32712,-4.349443,-0.327541
-4.638146,-0.326057,-4.349004,-0.320377
-4.63797,-0.325007,-4.348564,-0.327958
-4.637794,-0.323961,-4.348124,-0.334558
-4.637619,-0.322914,-4.347684,-0.336856
-4.637443,-0.321857,-4.347245,-0.332784
-4.637267,-0.323367,-4.346805,-0.331075
-4.637091,-0.325975,-4.346365,-0.337897
-4.636915,-0.329198,-4.345926,-0.346729
-4.636739,-0.332312,-4.345486,-0.352365
-4.636564,-0.335393,-4.345047,-0.345106
-4.636388,-0.338441,-4.344607,-0.339789
-4.636212,-0.34144,-4.344167,-0.339471
-4.636036,-0.349976,-4.343728,-0.344626
-4.63586,-0.359969,-4.343288,-0.349059
-4.635684,-0.371029,-4.342848,-0.35102
-4.635509,-0.382242,-4.342408,-0.3518
-4.635333,-0.39359,-4.341969,-0.351173
-4.635157,-0.405161,-4.341529,-0.346364
-4.634981,-0.416951,-4.341089,-0.342705
-4.634805,-0.418992,-4.34065,-0.342193
-4.634629,-0.408076,-4.34021,-0.344257
-4.634453,-0.39229,-4.33977,-0.345523
-4.634277,-0.376512,-4.339331,-0.343317
-4.634101,-0.360637,-4.338891,-0.340345
-4.633925,-0.344614,-4.338451,-0.336699
