UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
1.953777,4.612586,,
1.953919,4.610607,,
1.95406,4.608748,,
1.954202,4.629401,,
1.954344,4.696292,,
1.954485,4.761724,,
1.954627,4.826916,,
1.954769,4.891258,,
1.954911,4.863406,,
1.955052,4.79403,,
1.955194,4.720297,,
1.955336,4.648244,,
1.955477,4.581968,,
1.955619,4.575469,,
1.955761,4.570403,,
1.955902,4.564909,,
1.956044,4.564994,,
1.956186,4.600348,,
1.956327,4.668784,,
1.956469,4.737227,,
1.956611,4.807129,,
1.956753,4.861592,,
1.956894,4.873237,,
1.957036,4.865104,,
1.957178,4.856847,,
1.957319,4.849212,,
1.957461,4.847373,,
1.957603,4.852397,,
1.957744,4.858216,,
1.957886,4.863822,,
1.958028,4.868119,,
1.958169,4.863548,,
1.958311,4.855523,,
1.958453,4.847767,,
1.958595,4.83986,,
1.958736,4.835955,,
1.958878,4.838288,,
1.95902,4.841997,,
1.959162,4.845828,,
1.959303,4.849713,,
1.959445,4.853052,,
1.959587,4.856582,,
1.959728,4.859835,,
1.95987,4.863081,,
1.960011,4.86604,,
1.960153,4.865021,,
1.960295,4.862817,,
1.960437,4.860528,,
1.960578,4.858236,,
1.96072,4.83544,,
1.960862,4.783022,,
1.961004,4.729512,,
1.961145,4.675605,,
1.961287,4.622513,,
1.961429,4.636132,,
1.96157,4.68573,,
1.961712,4.735074,,
1.961854,4.786452,,
1.961995,4.830605,,
1.962137,4.789034,,
1.962279,4.724276,,
1.96242,4.66046,,
1.962562,4.598133,,
1.962704,4.548472,,
1.962846,4.532081,,
1.962987,4.524168,,
1.963129,4.51602,,
1.963271,4.508003,,
1.963412,4.545153,,
1.963554,4.615862,,
1.963696,4.687747,,
1.963837,4.761912,,
1.963979,4.83591,,
1.964121,4.844959,,
1.964262,4.840069,,
1.964404,4.835014,,
1.964546,4.830029,,
1.964688,4.827475,,
1.964829,4.830446,,
1.964971,4.83383,,
1.965113,4.83712,,
1.965254,4.840395,,
1.965396,4.843044,,
1.965538,4.845037,,
1.965679,4.847163,,
1.965821,4.849196,,
1.965963,4.851117,,
1.966105,4.847635,,
1.966246,4.844038,,
1.966388,4.840413,,
1.96653,4.834975,,
1.966671,4.812143,,
1.966813,4.756629,,
1.966955,4.702973,,
1.967096,4.64814,,
1.967238,4.596397,,
1.96738,4.572172,,
1.967521,4.566218,,
1.967663,4.560346,,
1.967805,4.554278,,
1.967947,4.550952,,
1.968088,4.555992,,
1.96823,4.56211,,
1.968372,4.567963,,
1.968513,4.573155,,
1.968655,4.572987,,
1.968797,4.566595,,
1.968938,4.560417,,
1.96908,4.554212,,
1.969222,4.548178,,
1.969363,4.541671,,
1.969505,4.534809,,
1.969647,4.527657,,
1.969789,4.520735,,
1.96993,4.521513,,
1.970072,4.539001,,
1.970214,4.557786,,
1.970356,4.577384,,
1.970497,4.595471,,
1.970639,4.597967,,
1.97078,4.585433,,
1.970922,4.573284,,
1.971064,4.560942,,
1.971205,4.566777,,
1.971347,4.61554,,
1.971489,4.687916,,
1.971631,4.757416,,
1.971772,4.827784,,
1.971914,4.840038,,
1.972056,4.792822,,
1.972198,4.735377,,
1.972339,4.675069,,
1.972481,4.621814,,
1.972623,4.659434,,
1.972764,4.722387,,
1.972906,4.789841,,
1.973048,4.854384,,
1.973189,4.898026,,
1.973331,4.898144,,
1.973473,4.889693,,
1.973614,4.881194,,
1.973756,4.872922,,
1.973898,4.842577,,
1.97404,4.79341,,
1.974181,4.741086,,
1.974323,4.692462,,
1.974465,4.64019,,
1.974606,4.621446,,
1.974748,4.611799,,
1.97489,4.601519,,
1.975031,4.591794,,
1.975173,4.606665,,
1.975315,4.681126,,
1.975456,4.755404,,
1.975598,4.829629,,
1.97574,4.90448,,
1.975882,4.937749,,
1.976023,4.943608,,
1.976165,4.94929,,
1.976307,4.955158,,
1.976448,4.957196,,
1.97659,4.894127,,
1.976732,4.823345,,
1.976873,4.755323,,
1.977015,4.689468,,
1.977157,4.640139,,
1.977298,4.635118,,
1.97744,4.630187,,
1.977582,4.62506,,
1.977724,4.621559,,
1.977865,4.625479,,
1.978007,4.633165,,
1.978149,4.640989,,
1.97829,4.648934,,
1.978432,4.671742,,
1.978574,4.737066,,
1.978715,4.805362,,
1.978857,4.876555,,
1.978999,4.939174,,
1.979141,4.948382,,
1.979282,4.887748,,
1.979424,4.825809,,
1.979566,4.764216,,
1.979707,4.719426,,
1.979849,4.749186,,
1.979991,4.824006,,
1.980132,4.897185,,
1.980274,4.972847,,
1.980416,5.019515,,
1.980557,4.958729,,
1.980699,4.88049,,
1.980841,4.801889,,
1.980983,4.725492,,
1.981124,4.679701,,
1.981266,4.686214,,
1.981408,4.692846,,
1.981549,4.699514,,
1.981691,4.707732,,
1.981833,4.719831,,
1.981974,4.733842,,
1.982116,4.747664,,
1.982258,4.761539,,
1.982399,4.766381,,
1.982541,4.757269,,
1.982683,4.74575,,
1.982825,4.734168,,
1.982966,4.722861,,
1.983108,4.724348,,
1.98325,4.735592,,
1.983392,4.747079,,
1.983533,4.758253,,
1.983675,4.768703,,
1.983817,4.776485,,
1.983958,4.782966,,
1.9841,4.789342,,
1.984241,4.795634,,
1.984383,4.798575,,
1.984525,4.797455,,
1.984667,4.795546,,
1.984808,4.793631,,
1.98495,4.791717,,
1.985092,4.828868,,
1.985234,4.893466,,
1.985375,4.959813,,
1.985517,5.026664,,
1.985659,5.093109,,
1.9858,5.103396,,
1.985942,5.058679,,
1.986084,4.994834,,
1.986225,4.931137,,
1.986367,4.867248,,
1.986509,4.832593,,
1.98665,4.887298,,
1.986792,4.95501,,
1.986934,5.023044,,
1.987076,5.093747,,
1.987217,5.144969,,
1.987359,5.151709,,
1.987501,5.15625,,
1.987642,5.160826,,
1.987784,5.165407,,
1.987926,5.125461,,
1.988067,5.060716,,
1.988209,4.996383,,
1.988351,4.930261,,
1.988492,4.866153,,
1.988634,4.866138,,
1.988776,4.869835,,
1.988918,4.873642,,
1.989059,4.877705,,
1.989201,4.884985,,
1.989343,4.898093,,
1.989484,4.910983,,
1.989626,4.923923,,
1.989768,4.935629,,
1.989909,4.938463,,
1.990051,4.935718,,
1.990193,4.932981,,
1.990335,4.930231,,
1.990476,4.926155,,
1.990618,4.918552,,
1.99076,4.910646,,
1.990901,4.902766,,
1.991043,4.898878,,
1.991185,4.93084,,
1.991326,5.012977,,
1.991468,5.094301,,
1.99161,5.175939,,
1.991751,5.246722,,
1.991893,5.274333,,
1.992035,5.275529,,
1.992177,5.276747,,
1.992318,5.277963,,
1.99246,5.261897,,
1.992602,5.206367,,
1.992743,5.144567,,
1.992885,5.082764,,
1.993027,5.027336,,
1.993168,5.045252,,
1.99331,5.132545,,
1.993452,5.221715,,
1.993593,5.311059,,
1.993735,5.381071,,
1.993877,5.403085,,
1.994019,5.401176,,
1.99416,5.399282,,
1.994302,5.397391,,
1.994444,5.366278,,
1.994586,5.297992,,
1.994727,5.223441,,
1.994869,5.147751,,
1.99501,5.074303,,
1.995152,5.048527,,
1.995294,5.05508,,
1.995435,5.061563,,
1.995577,5.068001,,
1.995719,5.073706,,
1.995861,5.077549,,
1.996002,5.080585,,
1.996144,5.083589,,
1.996286,5.086628,,
1.996428,5.093859,,
1.996569,5.103015,,
1.996711,5.112053,,
1.996853,5.1213,,
1.996994,5.134372,,
1.997136,5.223935,,
1.997278,5.314766,,
1.997419,5.405166,,
1.997561,5.495754,,
1.997703,5.553608,,
1.997844,5.546969,,
1.997986,5.540364,,
1.998128,5.533801,,
1.99827,5.525561,,
1.998411,5.474874,,
1.998553,5.398318,,
1.998695,5.32119,,
1.998836,5.24681,,
1.998978,5.174125,,
1.99912,5.186656,,
1.999261,5.20409,,
1.999403,5.221493,,
1.999545,5.238953,,
1.999686,5.25034,,
1.999828,5.250502,,
1.99997,5.250668,,
2.000112,5.250835,,
2.000253,5.26882,,
2.000395,5.333223,,
2.000537,5.422179,,
2.000678,5.509729,,
2.00082,5.598402,,
2.000962,5.623408,,
2.001103,5.543187,,
2.001245,5.448268,,
2.001387,5.35323,,
2.001529,5.269699,,
2.00167,5.295821,,
2.001812,5.401653,,
2.001954,5.508214,,
2.002095,5.615911,,
2.002237,5.671094,,
2.002379,5.621789,,
2.00252,5.537717,,
2.002662,5.453024,,
2.002804,5.367393,,
2.002945,5.329413,,
2.003087,5.328914,,
2.003229,5.333411,,
2.003371,5.338086,,
2.003512,5.349052,,
2.003654,5.438572,,
2.003796,5.536041,,
2.003937,5.63563,,
2.004079,5.733088,,
2.004221,5.799844,,
2.004362,5.808328,,
2.004504,5.811434,,
2.004646,5.814597,,
2.004787,5.809624,,
2.004929,5.746966,,
2.005071,5.663115,,
2.005213,5.579679,,
2.005354,5.496172,,
2.005496,5.435349,,
2.005638,5.461858,,
2.00578,5.488362,,
2.005921,5.515006,,
2.006063,5.538814,,
2.006204,5.54528,,
2.006346,5.535931,,
2.006488,5.526547,,
2.006629,5.517193,,
2.006771,5.513153,,
2.006913,5.518298,,
2.007055,5.526547,,
2.007196,5.534499,,
2.007338,5.542654,,
2.00748,5.61028,,
2.007622,5.706079,,
2.007763,5.80647,,
2.007905,5.906807,,
2.008047,5.976818,,
2.008188,5.924958,,
2.00833,5.83603,,
2.008472,5.747122,,
2.008613,5.658457,,
2.008755,5.605392,,
2.008897,5.595391,,
2.009038,5.594085,,
2.00918,5.592783,,
2.009322,5.591483,,
2.009464,5.6557,,
2.009605,5.754845,,
2.009747,5.851805,,
2.009889,5.948961,,
2.01003,6.022101,,
2.010172,5.962366,,
2.010314,5.880516,,
2.010455,5.797344,,
2.010597,5.716857,,
2.010739,5.671923,,
2.01088,5.673087,,
2.011022,5.678181,,
2.011164,5.683214,,
2.011306,5.688929,,
2.011447,5.696595,,
2.011589,5.704768,,
2.011731,5.7126,,
2.011872,5.720682,,
2.012014,5.726415,,
2.012156,5.723599,,
2.012297,5.720868,,
2.012439,5.718038,,
2.012581,5.726716,,
2.012722,5.786372,,
2.012864,5.892426,,
2.013006,5.995737,,
2.013148,6.099482,,
2.013289,6.1593,,
2.013431,6.110562,,
2.013573,6.030381,,
2.013714,5.949248,,
2.013856,5.868599,,
2.013998,5.826701,,
2.014139,5.823848,,
2.014281,5.820997,,
2.014423,5.818176,,
2.014565,5.8307,,
2.014706,5.898881,,
2.014848,6.000205,,
2.01499,6.098841,,
2.015131,6.197804,,
2.015273,6.239326,,
2.015415,6.187912,,
2.015556,6.114413,,
2.015698,6.038685,,
2.01584,5.96244,,
2.015981,5.986753,,
2.016123,6.078899,,
2.016265,6.167589,,
2.016407,6.259984,,
2.016548,6.337637,,
2.01669,6.363173,,
2.016832,6.368301,,
2.016973,6.373587,,
2.017115,6.378886,,
2.017257,6.349368,,
2.017398,6.277951,,
2.01754,6.195336,,
2.017682,6.115909,,
2.017823,6.034183,,
2.017965,6.075296,,
2.018107,6.17868,,
2.018249,6.289443,,
2.01839,6.39972,,
2.018532,6.476137,,
2.018674,6.403869,,
2.018816,6.300661,,
2.018957,6.199018,,
2.019099,6.094144,,
2.019241,6.045976,,
2.019382,6.058156,,
2.019524,6.07745,,
2.019665,6.097085,,
2.019807,6.116332,,
2.019949,6.129,,
2.020091,6.138021,,
2.020232,6.147218,,
2.020374,6.156059,,
2.020516,6.176623,,
2.020658,6.263828,,
2.020799,6.365212,,
2.020941,6.463241,,
2.021083,6.563373,,
2.021224,6.632016,,
2.021366,6.65545,,
2.021508,6.673194,,
2.021649,6.690713,,
2.021791,6.707989,,
2.021933,6.65075,,
2.022074,6.562657,,
2.022216,6.46864,,
2.022358,6.378397,,
2.0225,6.306334,,
2.022641,6.399785,,
2.022783,6.501055,,
2.022925,6.602781,,
2.023066,6.70119,,
2.023208,6.718102,,
2.02335,6.627827,,
2.023491,6.537614,,
2.023633,6.449747,,
2.023775,6.367255,,
2.023916,6.349897,,
2.024058,6.356904,,
2.0242,6.36365,,
2.024342,6.370664,,
2.024483,6.378171,,
2.024625,6.385688,,
2.024767,6.393143,,
2.024908,6.400336,,
2.02505,6.418493,,
2.025192,6.489812,,
2.025333,6.603363,,
2.025475,6.71992,,
2.025617,6.836657,,
2.025759,6.929186,,
2.0259,6.962466,,
2.026042,6.97333,,
2.026184,6.984202,,
2.026325,6.995078,,
2.026467,6.966763,,
2.026609,6.890547,,
2.02675,6.81337,,
2.026892,6.73655,,
2.027034,6.669217,,
2.027175,6.635307,,
2.027317,6.62461,,
2.027459,6.613798,,
2.027601,6.602997,,
2.027742,6.599635,,
2.027884,6.608137,,
2.028026,6.62073,,
2.028167,6.633121,,
2.028309,6.645424,,
2.028451,6.708709,,
2.028592,6.816504,,
2.028734,6.926576,,
2.028876,7.03329,,
2.029017,7.125308,,
2.029159,7.11618,,
2.029301,7.057555,,
2.029443,6.997813,,
2.029584,6.939349,,
2.029726,6.918897,,
2.029868,6.967885,,
2.03001,7.038355,,
2.030151,7.108842,,
2.030293,7.179856,,
2.030434,7.159871,,
2.030576,7.075784,,
2.030718,6.984643,,
2.030859,6.896739,,
2.031001,6.816397,,
2.031143,6.801171,,
2.031285,6.804662,,
2.031426,6.808178,,
2.031568,6.811701,,
2.03171,6.822919,,
2.031852,6.844299,,
2.031993,6.866438,,
2.032135,6.888855,,
2.032277,6.911135,,
2.032418,6.950954,,
2.03256,6.994396,,
2.032702,7.037768,,
2.032843,7.081429,,
2.032985,7.130872,,
2.033127,7.21524,,
2.033268,7.302215,,
2.03341,7.387074,,
2.033552,7.464669,,
2.033694,7.46209,,
2.033835,7.356694,,
2.033977,7.250566,,
2.034119,7.144112,,
2.03426,7.050682,,
2.034402,7.033106,,
2.034544,7.041626,,
2.034685,7.05002,,
2.034827,7.05842,,
2.034969,7.064686,,
2.03511,7.065719,,
2.035252,7.06673,,
2.035394,7.067751,,
2.035536,7.071065,,
2.035677,7.082989,,
2.035819,7.100168,,
2.035961,7.117608,,
2.036102,7.134589,,
2.036244,7.183319,,
2.036386,7.291795,,
2.036527,7.415936,,
2.036669,7.542453,,
2.036811,7.667944,,
2.036952,7.737471,,
2.037094,7.746496,,
2.037236,7.753459,,
2.037378,7.76033,,
2.037519,7.768413,,
2.037661,7.780565,,
2.037803,7.79467,,
2.037944,7.808581,,
2.038086,7.822124,,
2.038228,7.831499,,
2.038369,7.83413,,
2.038511,7.834183,,
2.038653,7.834236,,
2.038795,7.834288,,
2.038936,7.803916,,
2.039078,7.725415,,
2.03922,7.637934,,
2.039361,7.54996,,
2.039503,7.461276,,
2.039645,7.374835,,
2.039786,7.372766,,
2.039928,7.392937,,
2.04007,7.413614,,
2.040211,7.434425,,
2.040353,7.45603,,
2.040495,7.553021,,
2.040637,7.662037,,
2.040778,7.775674,,
2.04092,7.887447,,
2.041062,7.964605,,
2.041203,7.880428,,
2.041345,7.785098,,
2.041487,7.691319,,
2.041628,7.603438,,
2.04177,7.627246,,
2.041912,7.756818,,
2.042053,7.885421,,
2.042195,8.015962,,
2.042337,8.135421,,
2.042479,8.160543,,
2.04262,8.164899,,
2.042762,8.169269,,
2.042904,8.172915,,
2.043046,8.15339,,
2.043187,8.048359,,
2.043329,7.941515,,
2.043471,7.836594,,
2.043612,7.734344,,
2.043754,7.676318,,
2.043895,7.667659,,
2.044037,7.658917,,
2.044179,7.6501,,
2.044321,7.67557,,
2.044462,7.786347,,
2.044604,7.918527,,
2.044746,8.050082,,
2.044888,8.18415,,
2.045029,8.199154,,
2.045171,8.0819,,
2.045313,7.964002,,
2.045454,7.84613,,
2.045596,7.775576,,
2.045738,7.848412,,
2.045879,7.985485,,
2.046021,8.124404,,
2.046163,8.26103,,
2.046304,8.344531,,
2.046446,8.369553,,
2.046588,8.382298,,
2.04673,8.394953,,
2.046871,8.407573,,
2.047013,8.410308,,
2.047155,8.406578,,
2.047296,8.40294,,
2.047438,8.399179,,
2.04758,8.375852,,
2.047721,8.285268,,
2.047863,8.169045,,
2.048005,8.054355,,
2.048146,7.939305,,
2.048288,7.872889,,
2.04843,7.871106,,
2.048572,7.885082,,
2.048713,7.899265,,
2.048855,7.91341,,
2.048997,8.007359,,
2.049138,8.130048,,
2.04928,8.264036,,
2.049422,8.393455,,
2.049563,8.480145,,
2.049705,8.409255,,
2.049847,8.299109,,
2.049989,8.190871,,
2.05013,8.079531,,
2.050272,8.018025,,
2.050414,8.013874,,
2.050555,8.018894,,
2.050697,8.023887,,
2.050839,8.028843,,
2.05098,8.025404,,
2.051122,8.019642,,
2.051264,8.014023,,
2.051405,8.008251,,
2.051547,8.007166,,
2.051689,8.033217,,
2.051831,8.059855,,
2.051972,8.086321,,
2.052114,8.11872,,
2.052256,8.200994,,
2.052397,8.330256,,
2.052539,8.45907,,
2.052681,8.590424,,
2.052822,8.698068,,
2.052964,8.668138,,
2.053106,8.608458,,
2.053247,8.547195,,
2.053389,8.489091,,
2.053531,8.477035,,
2.053673,8.552855,,
2.053814,8.626626,,
2.053956,8.700372,,
2.054098,8.751261,,
2.05424,8.705446,,
2.054381,8.585517,,
2.054523,8.463657,,
2.054664,8.345345,,
2.054806,8.270239,,
2.054948,8.358733,,
2.055089,8.488448,,
2.055231,8.631216,,
2.055373,8.763973,,
2.055515,8.81496,,
2.055656,8.703746,,
2.055798,8.588712,,
2.05594,8.473888,,
2.056082,8.385632,,
2.056223,8.409794,,
2.056365,8.5389,,
2.056507,8.667954,,
2.056648,8.796415,,
2.05679,8.90168,,
2.056932,8.933661,,
2.057073,8.935468,,
2.057215,8.937355,,
2.057357,8.939274,,
2.057498,8.944384,,
2.05764,8.953074,,
2.057782,8.962064,,
2.057924,8.970767,,
2.058065,8.968187,,
2.058207,8.919106,,
2.058349,8.84293,,
2.05849,8.765855,,
2.058632,8.69102,,
2.058774,8.658996,,
2.058915,8.724455,,
2.059057,8.819608,,
2.059199,8.919888,,
2.05934,9.018434,,
2.059482,9.027437,,
2.059624,8.906922,,
2.059766,8.782248,,
2.059907,8.653049,,
2.060049,8.540778,,
2.060191,8.493196,,
2.060332,8.49319,,
2.060474,8.493183,,
2.060616,8.493176,,
2.060757,8.49499,,
2.060899,8.499507,,
2.061041,8.504833,,
2.061182,8.509982,,
2.061324,8.51541,,
2.061466,8.584341,,
2.061608,8.715707,,
2.061749,8.861064,,
2.061891,8.994995,,
2.062033,9.127454,,
2.062174,9.182034,,
2.062316,9.198394,,
2.062458,9.21474,,
2.062599,9.230639,,
2.062741,9.197699,,
2.062883,9.086131,,
2.063025,8.952766,,
2.063166,8.821038,,
2.063308,8.69569,,
2.06345,8.734887,,
2.063591,8.882517,,
2.063733,9.033713,,
2.063875,9.190827,,
2.064016,9.314191,,
2.064158,9.19672,,
2.0643,9.059022,,
2.064441,8.91784,,
2.064583,8.781467,,
2.064725,8.757743,,
2.064867,8.898643,,
2.065008,9.039907,,
2.06515,9.177628,,
2.065292,9.320951,,
2.065433,9.376742,,
2.065575,9.400667,,
2.065717,9.425505,,
2.065858,9.449503,,
2.066,9.44349,,
2.066142,9.302448,,
2.066283,9.155151,,
2.066425,9.00955,,
2.066567,8.876037,,
2.066709,8.799484,,
2.06685,8.810575,,
2.066992,8.821635,,
2.067134,8.832695,,
2.067276,8.843785,,
2.067417,8.853879,,
2.067559,8.863442,,
2.067701,8.872637,,
2.067842,8.882119,,
2.067984,8.930403,,
2.068125,9.054328,,
2.068267,9.186289,,
2.068409,9.31799,,
2.068551,9.428413,,
2.068692,9.429311,,
2.068834,9.318852,,
2.068976,9.210639,,
2.069118,9.100677,,
2.069259,9.0547,,
2.069401,9.155329,,
2.069543,9.304695,,
2.069684,9.457291,,
2.069826,9.605565,,
2.069968,9.700965,,
2.070109,9.723906,,
2.070251,9.74026,,
2.070393,9.75602,,
2.070534,9.770969,,
2.070676,9.773812,,
2.070818,9.768785,,
2.07096,9.763381,,
2.071101,9.757985,,
2.071243,9.709249,,
2.071385,9.592923,,
2.071526,9.464665,,
2.071668,9.336932,,
2.07181,9.211555,,
2.071951,9.247869,,
2.072093,9.375073,,
2.072235,9.522673,,
2.072376,9.663903,,
2.072518,9.787782,,
2.07266,9.835962,,
2.072802,9.867927,,
2.072943,9.898955,,
2.073085,9.929049,,
2.073227,9.949339,,
2.073368,9.949164,,
2.07351,9.945569,,
2.073652,9.942034,,
2.073793,9.938499,,
2.073935,9.940393,,
2.074077,9.945028,,
2.074219,9.949567,,
2.07436,9.954109,,
2.074502,9.938147,,
2.074644,9.808142,,
2.074785,9.686286,,
2.074927,9.553749,,
2.075069,9.439551,,
2.07521,9.43897,,
2.075352,9.586375,,
2.075494,9.734387,,
2.075635,9.879081,,
2.075777,9.977589,,
2.075919,9.910312,,
2.076061,9.778323,,
2.076202,9.645895,,
2.076344,9.507339,,
2.076486,9.492493,,
2.076627,9.657303,,
2.076769,9.830581,,
2.076911,9.991713,,
2.077052,10.141888,,
2.077194,10.20501,,
2.077336,10.208062,,
2.077477,10.21125,,
2.077619,10.214452,,
2.077761,10.222492,,
2.077903,10.238806,,
2.078044,10.257581,,
2.078186,10.276368,,
2.078328,10.296637,,
2.07847,10.312091,,
2.078611,10.319161,,
2.078753,10.32688,,
2.078894,10.334352,,
2.079036,10.317266,,
2.079178,10.210419,,
2.079319,10.075819,,
2.079461,9.942301,,
2.079603,9.808196,,
2.079745,9.80053,,
2.079886,9.927602,,
2.080028,10.082981,,
2.08017,10.233743,,
2.080312,10.393736,,
2.080453,10.338646,,
2.080595,10.191161,,
2.080737,10.03793,,
2.080878,9.895455,,
2.08102,9.772252,,
2.081162,9.833464,,
2.081303,9.917218,,
2.081445,10.002625,,
2.081587,10.085924,,
2.081728,10.114051,,
2.08187,10.07679,,
2.082012,10.030178,,
2.082154,9.983878,,
2.082295,9.938126,,
2.082437,10.049223,,
2.082579,10.213251,,
2.08272,10.374136,,
2.082862,10.535013,,
2.083004,10.657311,,
2.083145,10.519886,,
2.083287,10.373394,,
2.083429,10.223327,,
2.08357,10.087025,,
2.083712,10.025741,,
2.083854,10.052661,,
2.083996,10.079113,,
2.084137,10.106157,,
2.084279,10.130295,,
2.084421,10.152877,,
2.084562,10.176152,,
2.084704,10.200532,,
2.084846,10.225032,,
2.084987,10.244204,,
2.085129,10.242506,,
2.085271,10.240811,,
2.085413,10.239147,,
2.085554,10.246425,,
2.085696,10.331985,,
2.085838,10.518928,,
2.085979,10.703687,,
2.086121,10.887128,,
2.086263,11.059371,,
2.086404,11.119998,,
2.086546,11.1375,,
2.086688,11.1547,,
2.086829,11.171885,,
2.086971,11.192286,,
2.087113,11.211416,,
2.087255,11.23074,,
2.087396,11.250831,,
2.087538,11.271215,,
2.08768,11.292395,,
2.087821,11.314217,,
2.087963,11.336089,,
2.088105,11.358521,,
2.088246,11.317301,,
2.088388,11.158463,,
2.08853,10.964171,,
2.088671,10.770208,,
2.088813,10.563256,,
2.088955,10.524669,,
2.089097,10.65687,,
2.089238,10.802029,,
2.08938,10.94383,,
2.089522,11.084599,,
2.089663,11.202796,,
2.089805,11.291824,,
2.089947,11.383501,,
2.090088,11.474754,,
2.09023,11.477315,,
2.090372,11.34482,,
2.090513,11.180591,,
2.090655,11.01921,,
2.090797,10.849815,,
2.090939,10.915245,,
2.09108,11.099697,,
2.091222,11.296562,,
2.091364,11.488196,,
2.091506,11.662601,,
2.091647,11.713313,,
2.091789,11.733763,,
2.091931,11.753339,,
2.092072,11.772661,,
2.092214,11.791951,,
2.092355,11.807106,,
2.092497,11.820121,,
2.092639,11.833133,,
2.092781,11.845967,,
2.092922,11.859535,,
2.093064,11.871671,,
2.093206,11.883656,,
2.093348,11.895817,,
2.093489,11.908282,,
2.093631,11.905362,,
2.093773,11.801165,,
2.093914,11.641075,,
2.094056,11.477631,,
2.094198,11.310532,,
2.094339,11.18097,,
2.094481,11.324676,,
2.094623,11.542038,,
2.094764,11.752629,,
2.094906,11.964584,,
2.095048,12.063376,,
2.09519,11.889714,,
2.095331,11.714015,,
2.095473,11.538316,,
2.095615,11.381517,,
2.095756,11.323203,,
2.095898,11.350142,,
2.09604,11.377298,,
2.096181,11.404418,,
2.096323,11.425878,,
2.096465,11.431029,,
2.096606,11.431268,,
2.096748,11.431504,,
2.09689,11.431734,,
2.097032,11.435578,,
2.097173,11.443975,,
2.097315,11.452388,,
2.097457,11.460951,,
2.097598,11.467346,,
2.09774,11.466255,,
2.097882,11.460089,,
2.098023,11.453957,,
2.098165,11.447768,,
2.098307,11.537183,,
2.098449,11.744266,,
2.09859,11.97451,,
2.098732,12.203809,,
2.098874,12.437182,,
2.099015,12.374159,,
2.099157,12.177881,,
2.099299,11.981653,,
2.09944,11.785534,,
2.099582,11.676346,,
2.099724,11.856113,,
2.099865,12.086793,,
2.100007,12.318198,,
2.100149,12.549402,,
2.100291,12.671107,,
2.100432,12.689258,,
2.100574,12.695108,,
2.100716,12.70102,,
2.100857,12.706924,,
2.100999,12.56768,,
2.101141,12.399235,,
2.101282,12.2233,,
2.101424,12.052666,,
2.101566,11.9534,,
2.101707,12.152687,,
2.101849,12.36731,,
2.101991,12.579676,,
2.102133,12.793378,,
2.102274,12.903806,,
2.102416,12.918939,,
2.102558,12.933921,,
2.1027,12.949142,,
2.102841,12.964485,,
2.102983,12.970635,,
2.103124,12.975128,,
2.103266,12.979741,,
2.103408,12.984452,,
2.103549,12.993899,,
2.103691,13.009938,,
2.103833,13.025552,,
2.103975,13.041279,,
2.104116,13.02804,,
2.104258,12.905315,,
2.1044,12.714583,,
2.104542,12.520866,,
2.104683,12.330267,,
2.104825,12.186251,,
2.104967,12.157217,,
2.105108,12.15618,,
2.10525,12.155115,,
2.105392,12.157628,,
2.105533,12.284789,,
2.105675,12.508809,,
2.105817,12.738782,,
2.105958,12.970333,,
2.1061,13.132956,,
2.106242,13.08347,,
2.106384,12.917321,,
2.106525,12.752097,,
2.106667,12.587064,,
2.106809,12.532175,,
2.10695,12.661232,,
2.107092,12.83791,,
2.107234,13.02033,,
2.107375,13.195616,,
2.107517,13.28133,,
2.107659,13.280658,,
2.1078,13.28001,,
2.107942,13.279342,,
2.108084,13.285211,,
2.108226,13.312188,,
2.108367,13.348611,,
2.108509,13.38498,,
2.108651,13.422012,,
2.108792,13.441319,,
2.108934,13.438348,,
2.109076,13.429626,,
2.109217,13.421159,,
2.109359,13.412462,,
2.109501,13.258772,,
2.109643,13.041932,,
2.109784,12.825482,,
2.109926,12.608971,,
2.110068,12.436268,,
2.110209,12.404449,,
2.110351,12.41011,,
2.110493,12.415742,,
2.110634,12.421469,,
2.110776,12.432487,,
2.110918,12.447361,,
2.111059,12.461658,,
2.111201,12.476215,,
2.111343,12.491316,,
2.111485,12.497667,,
2.111626,12.503104,,
2.111768,12.508549,,
2.11191,12.513704,,
2.112051,12.514534,,
2.112193,12.504676,,
2.112335,12.494853,,
2.112476,12.485056,,
2.112618,12.506425,,
2.11276,12.652392,,
2.112901,12.891455,,
2.113043,13.128548,,
2.113185,13.360589,,
2.113327,13.550655,,
2.113468,13.592485,,
2.11361,13.605598,,
2.113752,13.61822,,
2.113894,13.630558,,
2.114035,13.628531,,
2.114177,13.606121,,
2.114318,13.582896,,
2.11446,13.560027,,
2.114602,13.505302,,
2.114743,13.338229,,
2.114885,13.099704,,
2.115027,12.862003,,
2.115169,12.624853,,
2.11531,12.541524,,
2.115452,12.726412,,
2.115594,12.970892,,
2.115736,13.215388,,
2.115877,13.454199,,
2.116019,13.441799,,
2.116161,13.210513,,
2.116302,12.979694,,
2.116444,12.746479,,
2.116586,12.545678,,
2.116727,12.467155,,
2.116869,12.454274,,
2.117011,12.441084,,
2.117152,12.427966,,
2.117294,12.506837,,
2.117436,12.712382,,
2.117578,12.94344,,
2.117719,13.180816,,
2.117861,13.409859,,
2.118003,13.406813,,
2.118144,13.265982,,
2.118286,13.124733,,
2.118428,12.977137,,
